0,1,2,3,4,5,6,7,8,9,10,11,12
1758.0,2011.0,1418.0,-388.0,3077.0,-9101.0,1797.0,1461.0,1347.0,1356.0,462.0,2571.0,-8895.0
1370.0,1758.0,2011.0,1418.0,-388.0,3077.0,-9101.0,1797.0,1461.0,1347.0,1356.0,462.0,2571.0
-9311.0,1370.0,1758.0,2011.0,1418.0,-388.0,3077.0,-9101.0,1797.0,1461.0,1347.0,1356.0,462.0
3248.0,-9311.0,1370.0,1758.0,2011.0,1418.0,-388.0,3077.0,-9101.0,1797.0,1461.0,1347.0,1356.0
53.0,3248.0,-9311.0,1370.0,1758.0,2011.0,1418.0,-388.0,3077.0,-9101.0,1797.0,1461.0,1347.0
1402.0,53.0,3248.0,-9311.0,1370.0,1758.0,2011.0,1418.0,-388.0,3077.0,-9101.0,1797.0,1461.0
1625.0,1402.0,53.0,3248.0,-9311.0,1370.0,1758.0,2011.0,1418.0,-388.0,3077.0,-9101.0,1797.0
1295.0,1625.0,1402.0,53.0,3248.0,-9311.0,1370.0,1758.0,2011.0,1418.0,-388.0,3077.0,-9101.0
1546.0,1295.0,1625.0,1402.0,53.0,3248.0,-9311.0,1370.0,1758.0,2011.0,1418.0,-388.0,3077.0
-9085.0,1546.0,1295.0,1625.0,1402.0,53.0,3248.0,-9311.0,1370.0,1758.0,2011.0,1418.0,-388.0
3091.0,-9085.0,1546.0,1295.0,1625.0,1402.0,53.0,3248.0,-9311.0,1370.0,1758.0,2011.0,1418.0
-34.0,3091.0,-9085.0,1546.0,1295.0,1625.0,1402.0,53.0,3248.0,-9311.0,1370.0,1758.0,2011.0
1452.0,-34.0,3091.0,-9085.0,1546.0,1295.0,1625.0,1402.0,53.0,3248.0,-9311.0,1370.0,1758.0
1662.0,1452.0,-34.0,3091.0,-9085.0,1546.0,1295.0,1625.0,1402.0,53.0,3248.0,-9311.0,1370.0
3592.0,1662.0,1452.0,-34.0,3091.0,-9085.0,1546.0,1295.0,1625.0,1402.0,53.0,3248.0,-9311.0
1305.0,3592.0,1662.0,1452.0,-34.0,3091.0,-9085.0,1546.0,1295.0,1625.0,1402.0,53.0,3248.0
-9618.0,1305.0,3592.0,1662.0,1452.0,-34.0,3091.0,-9085.0,1546.0,1295.0,1625.0,1402.0,53.0
3068.0,-9618.0,1305.0,3592.0,1662.0,1452.0,-34.0,3091.0,-9085.0,1546.0,1295.0,1625.0,1402.0
-56.0,3068.0,-9618.0,1305.0,3592.0,1662.0,1452.0,-34.0,3091.0,-9085.0,1546.0,1295.0,1625.0
2101.0,-56.0,3068.0,-9618.0,1305.0,3592.0,1662.0,1452.0,-34.0,3091.0,-9085.0,1546.0,1295.0
1256.0,2101.0,-56.0,3068.0,-9618.0,1305.0,3592.0,1662.0,1452.0,-34.0,3091.0,-9085.0,1546.0
1702.0,1256.0,2101.0,-56.0,3068.0,-9618.0,1305.0,3592.0,1662.0,1452.0,-34.0,3091.0,-9085.0
1530.0,1702.0,1256.0,2101.0,-56.0,3068.0,-9618.0,1305.0,3592.0,1662.0,1452.0,-34.0,3091.0
-9912.0,1530.0,1702.0,1256.0,2101.0,-56.0,3068.0,-9618.0,1305.0,3592.0,1662.0,1452.0,-34.0
3677.0,-9912.0,1530.0,1702.0,1256.0,2101.0,-56.0,3068.0,-9618.0,1305.0,3592.0,1662.0,1452.0
-78.0,3677.0,-9912.0,1530.0,1702.0,1256.0,2101.0,-56.0,3068.0,-9618.0,1305.0,3592.0,1662.0
1638.0,-78.0,3677.0,-9912.0,1530.0,1702.0,1256.0,2101.0,-56.0,3068.0,-9618.0,1305.0,3592.0
1689.0,1638.0,-78.0,3677.0,-9912.0,1530.0,1702.0,1256.0,2101.0,-56.0,3068.0,-9618.0,1305.0
1584.0,1689.0,1638.0,-78.0,3677.0,-9912.0,1530.0,1702.0,1256.0,2101.0,-56.0,3068.0,-9618.0
1501.0,1584.0,1689.0,1638.0,-78.0,3677.0,-9912.0,1530.0,1702.0,1256.0,2101.0,-56.0,3068.0
-9919.0,1501.0,1584.0,1689.0,1638.0,-78.0,3677.0,-9912.0,1530.0,1702.0,1256.0,2101.0,-56.0
3166.0,-9919.0,1501.0,1584.0,1689.0,1638.0,-78.0,3677.0,-9912.0,1530.0,1702.0,1256.0,2101.0
461.0,3166.0,-9919.0,1501.0,1584.0,1689.0,1638.0,-78.0,3677.0,-9912.0,1530.0,1702.0,1256.0
1297.0,461.0,3166.0,-9919.0,1501.0,1584.0,1689.0,1638.0,-78.0,3677.0,-9912.0,1530.0,1702.0
1677.0,1297.0,461.0,3166.0,-9919.0,1501.0,1584.0,1689.0,1638.0,-78.0,3677.0,-9912.0,1530.0
2099.0,1677.0,1297.0,461.0,3166.0,-9919.0,1501.0,1584.0,1689.0,1638.0,-78.0,3677.0,-9912.0
1375.0,2099.0,1677.0,1297.0,461.0,3166.0,-9919.0,1501.0,1584.0,1689.0,1638.0,-78.0,3677.0
-9821.0,1375.0,2099.0,1677.0,1297.0,461.0,3166.0,-9919.0,1501.0,1584.0,1689.0,1638.0,-78.0
3210.0,-9821.0,1375.0,2099.0,1677.0,1297.0,461.0,3166.0,-9919.0,1501.0,1584.0,1689.0,1638.0
15.0,3210.0,-9821.0,1375.0,2099.0,1677.0,1297.0,461.0,3166.0,-9919.0,1501.0,1584.0,1689.0
1428.0,15.0,3210.0,-9821.0,1375.0,2099.0,1677.0,1297.0,461.0,3166.0,-9919.0,1501.0,1584.0
1857.0,1428.0,15.0,3210.0,-9821.0,1375.0,2099.0,1677.0,1297.0,461.0,3166.0,-9919.0,1501.0
1730.0,1857.0,1428.0,15.0,3210.0,-9821.0,1375.0,2099.0,1677.0,1297.0,461.0,3166.0,-9919.0
1541.0,1730.0,1857.0,1428.0,15.0,3210.0,-9821.0,1375.0,2099.0,1677.0,1297.0,461.0,3166.0
-15668.0,1541.0,1730.0,1857.0,1428.0,15.0,3210.0,-9821.0,1375.0,2099.0,1677.0,1297.0,461.0
2469.0,-15668.0,1541.0,1730.0,1857.0,1428.0,15.0,3210.0,-9821.0,1375.0,2099.0,1677.0,1297.0
-248.0,2469.0,-15668.0,1541.0,1730.0,1857.0,1428.0,15.0,3210.0,-9821.0,1375.0,2099.0,1677.0
1419.0,-248.0,2469.0,-15668.0,1541.0,1730.0,1857.0,1428.0,15.0,3210.0,-9821.0,1375.0,2099.0
1191.0,1419.0,-248.0,2469.0,-15668.0,1541.0,1730.0,1857.0,1428.0,15.0,3210.0,-9821.0,1375.0
1269.0,1191.0,1419.0,-248.0,2469.0,-15668.0,1541.0,1730.0,1857.0,1428.0,15.0,3210.0,-9821.0
732.0,1269.0,1191.0,1419.0,-248.0,2469.0,-15668.0,1541.0,1730.0,1857.0,1428.0,15.0,3210.0
-6710.0,732.0,1269.0,1191.0,1419.0,-248.0,2469.0,-15668.0,1541.0,1730.0,1857.0,1428.0,15.0
2611.0,-6710.0,732.0,1269.0,1191.0,1419.0,-248.0,2469.0,-15668.0,1541.0,1730.0,1857.0,1428.0
-295.0,2611.0,-6710.0,732.0,1269.0,1191.0,1419.0,-248.0,2469.0,-15668.0,1541.0,1730.0,1857.0
1148.0,-295.0,2611.0,-6710.0,732.0,1269.0,1191.0,1419.0,-248.0,2469.0,-15668.0,1541.0,1730.0
1182.0,1148.0,-295.0,2611.0,-6710.0,732.0,1269.0,1191.0,1419.0,-248.0,2469.0,-15668.0,1541.0
1362.0,1182.0,1148.0,-295.0,2611.0,-6710.0,732.0,1269.0,1191.0,1419.0,-248.0,2469.0,-15668.0
1178.0,1362.0,1182.0,1148.0,-295.0,2611.0,-6710.0,732.0,1269.0,1191.0,1419.0,-248.0,2469.0
-7469.0,1178.0,1362.0,1182.0,1148.0,-295.0,2611.0,-6710.0,732.0,1269.0,1191.0,1419.0,-248.0
2676.0,-7469.0,1178.0,1362.0,1182.0,1148.0,-295.0,2611.0,-6710.0,732.0,1269.0,1191.0,1419.0
181.0,2676.0,-7469.0,1178.0,1362.0,1182.0,1148.0,-295.0,2611.0,-6710.0,732.0,1269.0,1191.0
1041.0,181.0,2676.0,-7469.0,1178.0,1362.0,1182.0,1148.0,-295.0,2611.0,-6710.0,732.0,1269.0
1263.0,1041.0,181.0,2676.0,-7469.0,1178.0,1362.0,1182.0,1148.0,-295.0,2611.0,-6710.0,732.0
730.0,1263.0,1041.0,181.0,2676.0,-7469.0,1178.0,1362.0,1182.0,1148.0,-295.0,2611.0,-6710.0
1453.0,730.0,1263.0,1041.0,181.0,2676.0,-7469.0,1178.0,1362.0,1182.0,1148.0,-295.0,2611.0
-7013.0,1453.0,730.0,1263.0,1041.0,181.0,2676.0,-7469.0,1178.0,1362.0,1182.0,1148.0,-295.0
2255.0,-7013.0,1453.0,730.0,1263.0,1041.0,181.0,2676.0,-7469.0,1178.0,1362.0,1182.0,1148.0
-171.0,2255.0,-7013.0,1453.0,730.0,1263.0,1041.0,181.0,2676.0,-7469.0,1178.0,1362.0,1182.0
1163.0,-171.0,2255.0,-7013.0,1453.0,730.0,1263.0,1041.0,181.0,2676.0,-7469.0,1178.0,1362.0
1375.0,1163.0,-171.0,2255.0,-7013.0,1453.0,730.0,1263.0,1041.0,181.0,2676.0,-7469.0,1178.0
1356.0,1375.0,1163.0,-171.0,2255.0,-7013.0,1453.0,730.0,1263.0,1041.0,181.0,2676.0,-7469.0
1177.0,1356.0,1375.0,1163.0,-171.0,2255.0,-7013.0,1453.0,730.0,1263.0,1041.0,181.0,2676.0
-7387.0,1177.0,1356.0,1375.0,1163.0,-171.0,2255.0,-7013.0,1453.0,730.0,1263.0,1041.0,181.0
2455.0,-7387.0,1177.0,1356.0,1375.0,1163.0,-171.0,2255.0,-7013.0,1453.0,730.0,1263.0,1041.0
-109.0,2455.0,-7387.0,1177.0,1356.0,1375.0,1163.0,-171.0,2255.0,-7013.0,1453.0,730.0,1263.0
-50.0,-109.0,2455.0,-7387.0,1177.0,1356.0,1375.0,1163.0,-171.0,2255.0,-7013.0,1453.0,730.0
1420.0,-50.0,-109.0,2455.0,-7387.0,1177.0,1356.0,1375.0,1163.0,-171.0,2255.0,-7013.0,1453.0
1019.0,1420.0,-50.0,-109.0,2455.0,-7387.0,1177.0,1356.0,1375.0,1163.0,-171.0,2255.0,-7013.0
1116.0,1019.0,1420.0,-50.0,-109.0,2455.0,-7387.0,1177.0,1356.0,1375.0,1163.0,-171.0,2255.0
-6443.0,1116.0,1019.0,1420.0,-50.0,-109.0,2455.0,-7387.0,1177.0,1356.0,1375.0,1163.0,-171.0
2240.0,-6443.0,1116.0,1019.0,1420.0,-50.0,-109.0,2455.0,-7387.0,1177.0,1356.0,1375.0,1163.0
-281.0,2240.0,-6443.0,1116.0,1019.0,1420.0,-50.0,-109.0,2455.0,-7387.0,1177.0,1356.0,1375.0
1237.0,-281.0,2240.0,-6443.0,1116.0,1019.0,1420.0,-50.0,-109.0,2455.0,-7387.0,1177.0,1356.0
1247.0,1237.0,-281.0,2240.0,-6443.0,1116.0,1019.0,1420.0,-50.0,-109.0,2455.0,-7387.0,1177.0
1136.0,1247.0,1237.0,-281.0,2240.0,-6443.0,1116.0,1019.0,1420.0,-50.0,-109.0,2455.0,-7387.0
1027.0,1136.0,1247.0,1237.0,-281.0,2240.0,-6443.0,1116.0,1019.0,1420.0,-50.0,-109.0,2455.0
-6772.0,1027.0,1136.0,1247.0,1237.0,-281.0,2240.0,-6443.0,1116.0,1019.0,1420.0,-50.0,-109.0
2362.0,-6772.0,1027.0,1136.0,1247.0,1237.0,-281.0,2240.0,-6443.0,1116.0,1019.0,1420.0,-50.0
34.0,2362.0,-6772.0,1027.0,1136.0,1247.0,1237.0,-281.0,2240.0,-6443.0,1116.0,1019.0,1420.0
1077.0,34.0,2362.0,-6772.0,1027.0,1136.0,1247.0,1237.0,-281.0,2240.0,-6443.0,1116.0,1019.0
867.0,1077.0,34.0,2362.0,-6772.0,1027.0,1136.0,1247.0,1237.0,-281.0,2240.0,-6443.0,1116.0
1455.0,867.0,1077.0,34.0,2362.0,-6772.0,1027.0,1136.0,1247.0,1237.0,-281.0,2240.0,-6443.0
865.0,1455.0,867.0,1077.0,34.0,2362.0,-6772.0,1027.0,1136.0,1247.0,1237.0,-281.0,2240.0
-6491.0,865.0,1455.0,867.0,1077.0,34.0,2362.0,-6772.0,1027.0,1136.0,1247.0,1237.0,-281.0
1971.0,-6491.0,865.0,1455.0,867.0,1077.0,34.0,2362.0,-6772.0,1027.0,1136.0,1247.0,1237.0
115.0,1971.0,-6491.0,865.0,1455.0,867.0,1077.0,34.0,2362.0,-6772.0,1027.0,1136.0,1247.0
1037.0,115.0,1971.0,-6491.0,865.0,1455.0,867.0,1077.0,34.0,2362.0,-6772.0,1027.0,1136.0
1225.0,1037.0,115.0,1971.0,-6491.0,865.0,1455.0,867.0,1077.0,34.0,2362.0,-6772.0,1027.0
1028.0,1225.0,1037.0,115.0,1971.0,-6491.0,865.0,1455.0,867.0,1077.0,34.0,2362.0,-6772.0
1326.0,1028.0,1225.0,1037.0,115.0,1971.0,-6491.0,865.0,1455.0,867.0,1077.0,34.0,2362.0
-6845.0,1326.0,1028.0,1225.0,1037.0,115.0,1971.0,-6491.0,865.0,1455.0,867.0,1077.0,34.0
2273.0,-6845.0,1326.0,1028.0,1225.0,1037.0,115.0,1971.0,-6491.0,865.0,1455.0,867.0,1077.0
1.0,2273.0,-6845.0,1326.0,1028.0,1225.0,1037.0,115.0,1971.0,-6491.0,865.0,1455.0,867.0
818.0,1.0,2273.0,-6845.0,1326.0,1028.0,1225.0,1037.0,115.0,1971.0,-6491.0,865.0,1455.0
1526.0,818.0,1.0,2273.0,-6845.0,1326.0,1028.0,1225.0,1037.0,115.0,1971.0,-6491.0,865.0
1124.0,1526.0,818.0,1.0,2273.0,-6845.0,1326.0,1028.0,1225.0,1037.0,115.0,1971.0,-6491.0
3112.0,1124.0,1526.0,818.0,1.0,2273.0,-6845.0,1326.0,1028.0,1225.0,1037.0,115.0,1971.0
-7286.0,3112.0,1124.0,1526.0,818.0,1.0,2273.0,-6845.0,1326.0,1028.0,1225.0,1037.0,115.0
2295.0,-7286.0,3112.0,1124.0,1526.0,818.0,1.0,2273.0,-6845.0,1326.0,1028.0,1225.0,1037.0
105.0,2295.0,-7286.0,3112.0,1124.0,1526.0,818.0,1.0,2273.0,-6845.0,1326.0,1028.0,1225.0
1126.0,105.0,2295.0,-7286.0,3112.0,1124.0,1526.0,818.0,1.0,2273.0,-6845.0,1326.0,1028.0
1412.0,1126.0,105.0,2295.0,-7286.0,3112.0,1124.0,1526.0,818.0,1.0,2273.0,-6845.0,1326.0
1274.0,1412.0,1126.0,105.0,2295.0,-7286.0,3112.0,1124.0,1526.0,818.0,1.0,2273.0,-6845.0
1426.0,1274.0,1412.0,1126.0,105.0,2295.0,-7286.0,3112.0,1124.0,1526.0,818.0,1.0,2273.0
-7555.0,1426.0,1274.0,1412.0,1126.0,105.0,2295.0,-7286.0,3112.0,1124.0,1526.0,818.0,1.0
2604.0,-7555.0,1426.0,1274.0,1412.0,1126.0,105.0,2295.0,-7286.0,3112.0,1124.0,1526.0,818.0
-93.0,2604.0,-7555.0,1426.0,1274.0,1412.0,1126.0,105.0,2295.0,-7286.0,3112.0,1124.0,1526.0
1004.0,-93.0,2604.0,-7555.0,1426.0,1274.0,1412.0,1126.0,105.0,2295.0,-7286.0,3112.0,1124.0
1276.0,1004.0,-93.0,2604.0,-7555.0,1426.0,1274.0,1412.0,1126.0,105.0,2295.0,-7286.0,3112.0
1292.0,1276.0,1004.0,-93.0,2604.0,-7555.0,1426.0,1274.0,1412.0,1126.0,105.0,2295.0,-7286.0
1190.0,1292.0,1276.0,1004.0,-93.0,2604.0,-7555.0,1426.0,1274.0,1412.0,1126.0,105.0,2295.0
-7471.0,1190.0,1292.0,1276.0,1004.0,-93.0,2604.0,-7555.0,1426.0,1274.0,1412.0,1126.0,105.0
2690.0,-7471.0,1190.0,1292.0,1276.0,1004.0,-93.0,2604.0,-7555.0,1426.0,1274.0,1412.0,1126.0
-5.0,2690.0,-7471.0,1190.0,1292.0,1276.0,1004.0,-93.0,2604.0,-7555.0,1426.0,1274.0,1412.0
1380.0,-5.0,2690.0,-7471.0,1190.0,1292.0,1276.0,1004.0,-93.0,2604.0,-7555.0,1426.0,1274.0
1115.0,1380.0,-5.0,2690.0,-7471.0,1190.0,1292.0,1276.0,1004.0,-93.0,2604.0,-7555.0,1426.0
1264.0,1115.0,1380.0,-5.0,2690.0,-7471.0,1190.0,1292.0,1276.0,1004.0,-93.0,2604.0,-7555.0
1268.0,1264.0,1115.0,1380.0,-5.0,2690.0,-7471.0,1190.0,1292.0,1276.0,1004.0,-93.0,2604.0
-7554.0,1268.0,1264.0,1115.0,1380.0,-5.0,2690.0,-7471.0,1190.0,1292.0,1276.0,1004.0,-93.0
2435.0,-7554.0,1268.0,1264.0,1115.0,1380.0,-5.0,2690.0,-7471.0,1190.0,1292.0,1276.0,1004.0
35.0,2435.0,-7554.0,1268.0,1264.0,1115.0,1380.0,-5.0,2690.0,-7471.0,1190.0,1292.0,1276.0
1321.0,35.0,2435.0,-7554.0,1268.0,1264.0,1115.0,1380.0,-5.0,2690.0,-7471.0,1190.0,1292.0
977.0,1321.0,35.0,2435.0,-7554.0,1268.0,1264.0,1115.0,1380.0,-5.0,2690.0,-7471.0,1190.0
1458.0,977.0,1321.0,35.0,2435.0,-7554.0,1268.0,1264.0,1115.0,1380.0,-5.0,2690.0,-7471.0
5722.0,1458.0,977.0,1321.0,35.0,2435.0,-7554.0,1268.0,1264.0,1115.0,1380.0,-5.0,2690.0
-9081.0,5722.0,1458.0,977.0,1321.0,35.0,2435.0,-7554.0,1268.0,1264.0,1115.0,1380.0,-5.0
3213.0,-9081.0,5722.0,1458.0,977.0,1321.0,35.0,2435.0,-7554.0,1268.0,1264.0,1115.0,1380.0
-77.0,3213.0,-9081.0,5722.0,1458.0,977.0,1321.0,35.0,2435.0,-7554.0,1268.0,1264.0,1115.0
1337.0,-77.0,3213.0,-9081.0,5722.0,1458.0,977.0,1321.0,35.0,2435.0,-7554.0,1268.0,1264.0
1471.0,1337.0,-77.0,3213.0,-9081.0,5722.0,1458.0,977.0,1321.0,35.0,2435.0,-7554.0,1268.0
1568.0,1471.0,1337.0,-77.0,3213.0,-9081.0,5722.0,1458.0,977.0,1321.0,35.0,2435.0,-7554.0
1391.0,1568.0,1471.0,1337.0,-77.0,3213.0,-9081.0,5722.0,1458.0,977.0,1321.0,35.0,2435.0
-8834.0,1391.0,1568.0,1471.0,1337.0,-77.0,3213.0,-9081.0,5722.0,1458.0,977.0,1321.0,35.0
2937.0,-8834.0,1391.0,1568.0,1471.0,1337.0,-77.0,3213.0,-9081.0,5722.0,1458.0,977.0,1321.0
129.0,2937.0,-8834.0,1391.0,1568.0,1471.0,1337.0,-77.0,3213.0,-9081.0,5722.0,1458.0,977.0
1427.0,129.0,2937.0,-8834.0,1391.0,1568.0,1471.0,1337.0,-77.0,3213.0,-9081.0,5722.0,1458.0
1629.0,1427.0,129.0,2937.0,-8834.0,1391.0,1568.0,1471.0,1337.0,-77.0,3213.0,-9081.0,5722.0
1317.0,1629.0,1427.0,129.0,2937.0,-8834.0,1391.0,1568.0,1471.0,1337.0,-77.0,3213.0,-9081.0
1389.0,1317.0,1629.0,1427.0,129.0,2937.0,-8834.0,1391.0,1568.0,1471.0,1337.0,-77.0,3213.0
-8659.0,1389.0,1317.0,1629.0,1427.0,129.0,2937.0,-8834.0,1391.0,1568.0,1471.0,1337.0,-77.0
2814.0,-8659.0,1389.0,1317.0,1629.0,1427.0,129.0,2937.0,-8834.0,1391.0,1568.0,1471.0,1337.0
-69.0,2814.0,-8659.0,1389.0,1317.0,1629.0,1427.0,129.0,2937.0,-8834.0,1391.0,1568.0,1471.0
1300.0,-69.0,2814.0,-8659.0,1389.0,1317.0,1629.0,1427.0,129.0,2937.0,-8834.0,1391.0,1568.0
2242.0,1300.0,-69.0,2814.0,-8659.0,1389.0,1317.0,1629.0,1427.0,129.0,2937.0,-8834.0,1391.0
1081.0,2242.0,1300.0,-69.0,2814.0,-8659.0,1389.0,1317.0,1629.0,1427.0,129.0,2937.0,-8834.0
1611.0,1081.0,2242.0,1300.0,-69.0,2814.0,-8659.0,1389.0,1317.0,1629.0,1427.0,129.0,2937.0
-9066.0,1611.0,1081.0,2242.0,1300.0,-69.0,2814.0,-8659.0,1389.0,1317.0,1629.0,1427.0,129.0
3078.0,-9066.0,1611.0,1081.0,2242.0,1300.0,-69.0,2814.0,-8659.0,1389.0,1317.0,1629.0,1427.0
-296.0,3078.0,-9066.0,1611.0,1081.0,2242.0,1300.0,-69.0,2814.0,-8659.0,1389.0,1317.0,1629.0
1347.0,-296.0,3078.0,-9066.0,1611.0,1081.0,2242.0,1300.0,-69.0,2814.0,-8659.0,1389.0,1317.0
1651.0,1347.0,-296.0,3078.0,-9066.0,1611.0,1081.0,2242.0,1300.0,-69.0,2814.0,-8659.0,1389.0
1477.0,1651.0,1347.0,-296.0,3078.0,-9066.0,1611.0,1081.0,2242.0,1300.0,-69.0,2814.0,-8659.0
1693.0,1477.0,1651.0,1347.0,-296.0,3078.0,-9066.0,1611.0,1081.0,2242.0,1300.0,-69.0,2814.0
-8740.0,1693.0,1477.0,1651.0,1347.0,-296.0,3078.0,-9066.0,1611.0,1081.0,2242.0,1300.0,-69.0
2766.0,-8740.0,1693.0,1477.0,1651.0,1347.0,-296.0,3078.0,-9066.0,1611.0,1081.0,2242.0,1300.0
3307.0,2766.0,-8740.0,1693.0,1477.0,1651.0,1347.0,-296.0,3078.0,-9066.0,1611.0,1081.0,2242.0
1967.0,3307.0,2766.0,-8740.0,1693.0,1477.0,1651.0,1347.0,-296.0,3078.0,-9066.0,1611.0,1081.0
1722.0,1967.0,3307.0,2766.0,-8740.0,1693.0,1477.0,1651.0,1347.0,-296.0,3078.0,-9066.0,1611.0
1331.0,1722.0,1967.0,3307.0,2766.0,-8740.0,1693.0,1477.0,1651.0,1347.0,-296.0,3078.0,-9066.0
1908.0,1331.0,1722.0,1967.0,3307.0,2766.0,-8740.0,1693.0,1477.0,1651.0,1347.0,-296.0,3078.0
-10248.0,1908.0,1331.0,1722.0,1967.0,3307.0,2766.0,-8740.0,1693.0,1477.0,1651.0,1347.0,-296.0
3433.0,-10248.0,1908.0,1331.0,1722.0,1967.0,3307.0,2766.0,-8740.0,1693.0,1477.0,1651.0,1347.0
-542.0,3433.0,-10248.0,1908.0,1331.0,1722.0,1967.0,3307.0,2766.0,-8740.0,1693.0,1477.0,1651.0
2454.0,-542.0,3433.0,-10248.0,1908.0,1331.0,1722.0,1967.0,3307.0,2766.0,-8740.0,1693.0,1477.0
1369.0,2454.0,-542.0,3433.0,-10248.0,1908.0,1331.0,1722.0,1967.0,3307.0,2766.0,-8740.0,1693.0
1890.0,1369.0,2454.0,-542.0,3433.0,-10248.0,1908.0,1331.0,1722.0,1967.0,3307.0,2766.0,-8740.0
1772.0,1890.0,1369.0,2454.0,-542.0,3433.0,-10248.0,1908.0,1331.0,1722.0,1967.0,3307.0,2766.0
-10550.0,1772.0,1890.0,1369.0,2454.0,-542.0,3433.0,-10248.0,1908.0,1331.0,1722.0,1967.0,3307.0
3431.0,-10550.0,1772.0,1890.0,1369.0,2454.0,-542.0,3433.0,-10248.0,1908.0,1331.0,1722.0,1967.0
-254.0,3431.0,-10550.0,1772.0,1890.0,1369.0,2454.0,-542.0,3433.0,-10248.0,1908.0,1331.0,1722.0
2102.0,-254.0,3431.0,-10550.0,1772.0,1890.0,1369.0,2454.0,-542.0,3433.0,-10248.0,1908.0,1331.0
2028.0,2102.0,-254.0,3431.0,-10550.0,1772.0,1890.0,1369.0,2454.0,-542.0,3433.0,-10248.0,1908.0
1700.0,2028.0,2102.0,-254.0,3431.0,-10550.0,1772.0,1890.0,1369.0,2454.0,-542.0,3433.0,-10248.0
1641.0,1700.0,2028.0,2102.0,-254.0,3431.0,-10550.0,1772.0,1890.0,1369.0,2454.0,-542.0,3433.0
-10501.0,1641.0,1700.0,2028.0,2102.0,-254.0,3431.0,-10550.0,1772.0,1890.0,1369.0,2454.0,-542.0
3190.0,-10501.0,1641.0,1700.0,2028.0,2102.0,-254.0,3431.0,-10550.0,1772.0,1890.0,1369.0,2454.0
281.0,3190.0,-10501.0,1641.0,1700.0,2028.0,2102.0,-254.0,3431.0,-10550.0,1772.0,1890.0,1369.0
1735.0,281.0,3190.0,-10501.0,1641.0,1700.0,2028.0,2102.0,-254.0,3431.0,-10550.0,1772.0,1890.0
1546.0,1735.0,281.0,3190.0,-10501.0,1641.0,1700.0,2028.0,2102.0,-254.0,3431.0,-10550.0,1772.0
1658.0,1546.0,1735.0,281.0,3190.0,-10501.0,1641.0,1700.0,2028.0,2102.0,-254.0,3431.0,-10550.0
2040.0,1658.0,1546.0,1735.0,281.0,3190.0,-10501.0,1641.0,1700.0,2028.0,2102.0,-254.0,3431.0
-10547.0,2040.0,1658.0,1546.0,1735.0,281.0,3190.0,-10501.0,1641.0,1700.0,2028.0,2102.0,-254.0
3466.0,-10547.0,2040.0,1658.0,1546.0,1735.0,281.0,3190.0,-10501.0,1641.0,1700.0,2028.0,2102.0
11.0,3466.0,-10547.0,2040.0,1658.0,1546.0,1735.0,281.0,3190.0,-10501.0,1641.0,1700.0,2028.0
1883.0,11.0,3466.0,-10547.0,2040.0,1658.0,1546.0,1735.0,281.0,3190.0,-10501.0,1641.0,1700.0
3599.0,1883.0,11.0,3466.0,-10547.0,2040.0,1658.0,1546.0,1735.0,281.0,3190.0,-10501.0,1641.0
1807.0,3599.0,1883.0,11.0,3466.0,-10547.0,2040.0,1658.0,1546.0,1735.0,281.0,3190.0,-10501.0
1458.0,1807.0,3599.0,1883.0,11.0,3466.0,-10547.0,2040.0,1658.0,1546.0,1735.0,281.0,3190.0
-10895.0,1458.0,1807.0,3599.0,1883.0,11.0,3466.0,-10547.0,2040.0,1658.0,1546.0,1735.0,281.0
3802.0,-10895.0,1458.0,1807.0,3599.0,1883.0,11.0,3466.0,-10547.0,2040.0,1658.0,1546.0,1735.0
182.0,3802.0,-10895.0,1458.0,1807.0,3599.0,1883.0,11.0,3466.0,-10547.0,2040.0,1658.0,1546.0
1527.0,182.0,3802.0,-10895.0,1458.0,1807.0,3599.0,1883.0,11.0,3466.0,-10547.0,2040.0,1658.0
2127.0,1527.0,182.0,3802.0,-10895.0,1458.0,1807.0,3599.0,1883.0,11.0,3466.0,-10547.0,2040.0
1795.0,2127.0,1527.0,182.0,3802.0,-10895.0,1458.0,1807.0,3599.0,1883.0,11.0,3466.0,-10547.0
1784.0,1795.0,2127.0,1527.0,182.0,3802.0,-10895.0,1458.0,1807.0,3599.0,1883.0,11.0,3466.0
-11257.0,1784.0,1795.0,2127.0,1527.0,182.0,3802.0,-10895.0,1458.0,1807.0,3599.0,1883.0,11.0
3793.0,-11257.0,1784.0,1795.0,2127.0,1527.0,182.0,3802.0,-10895.0,1458.0,1807.0,3599.0,1883.0
191.0,3793.0,-11257.0,1784.0,1795.0,2127.0,1527.0,182.0,3802.0,-10895.0,1458.0,1807.0,3599.0
1988.0,191.0,3793.0,-11257.0,1784.0,1795.0,2127.0,1527.0,182.0,3802.0,-10895.0,1458.0,1807.0
1590.0,1988.0,191.0,3793.0,-11257.0,1784.0,1795.0,2127.0,1527.0,182.0,3802.0,-10895.0,1458.0
1907.0,1590.0,1988.0,191.0,3793.0,-11257.0,1784.0,1795.0,2127.0,1527.0,182.0,3802.0,-10895.0
2108.0,1907.0,1590.0,1988.0,191.0,3793.0,-11257.0,1784.0,1795.0,2127.0,1527.0,182.0,3802.0
